IMO,Status,Reason
9208978,Unknown,No vessel ID found
8834158,Unknown,No data available
9714446,Unknown,No vessel ID found
9383132,Unknown,No vessel ID found
8116544,Unknown,No data available
7529536,Unknown,No vessel ID found
7905170,Unknown,No data available
7934597,Unknown,No data available
8012607,Unknown,No data available
8012619,Unknown,No data available
8816742,Unknown,No vessel ID found
8816730,Unknown,No vessel ID found
8741399,Unknown,No vessel ID found
8880183,Unknown,No data available
8321280,Unknown,No data available
5034604,Unknown,No data available
9856579,Unknown,No vessel ID found
7645512,Unknown,No data available
7021209,Unknown,No vessel ID found
7407659,Unknown,No vessel ID found
9083653,Unknown,No vessel ID found
7338145,Unknown,No data available
9807994,Unknown,No data available
7358949,Unknown,No data available
8111099,Unknown,No vessel ID found
6807371,Unknown,No data available
8305054,Unknown,No data available
7396587,Unknown,No data available
8804646,Unknown,No data available
8719243,Unknown,No vessel ID found
9099121,Unknown,No data available
9714458,Unknown,No vessel ID found
7826635,Unknown,No data available
8116178,Unknown,No vessel ID found
9118305,Unknown,No vessel ID found
7338169,Unknown,No data available
8321292,Unknown,No data available
5428738,Unknown,No data available
8843496,Unknown,No data available
8411322,Unknown,No data available
7053173,Unknown,No data available
7104350,Unknown,No data available
7386790,Unknown,No data available
8600832,Unknown,No data available
9276107,Unknown,No vessel ID found
7338133,Unknown,No data available
8102907,Unknown,No vessel ID found
7623241,Unknown,No data available
8011067,Unknown,No data available
7328023,Unknown,No data available
7605926,Unknown,No data available
7321996,Unknown,No data available
9228461,Unknown,No vessel ID found
8209896,Unknown,No data available
7395600,Unknown,No data available
6818966,Unknown,No data available
8708464,Unknown,No vessel ID found
7618856,Unknown,No vessel ID found
7826623,Unknown,No data available
8515582,Unknown,No data available
5419414,Unknown,No data available
9246815,Unknown,No vessel ID found
9243332,Unknown,No data available
8511043,Unknown,No data available
8639900,Unknown,No data available
8134388,Unknown,No data available
7387500,Unknown,No vessel ID found
7529495,Unknown,No data available
9652143,Unknown,No vessel ID found
7128526,Unknown,No data available
7338157,Unknown,No data available
9030058,Unknown,No vessel ID found
9030060,Unknown,No vessel ID found
7351472,Unknown,No data available
7053185,Unknown,No data available
8416047,Unknown,No data available
8017762,Unknown,No vessel ID found
8138176,Unknown,No data available
7419028,Unknown,No data available
8844012,Unknown,No data available
6914291,Unknown,No data available
5226518,Unknown,No data available
8710819,Unknown,No vessel ID found
9874868,Unknown,No vessel ID found
8827662,Unknown,No data available
8827674,Unknown,No data available
8843501,Unknown,No data available
7362756,Unknown,No vessel ID found
8617421,Unknown,No vessel ID found
7529483,Unknown,No data available
7387378,Unknown,No data available
8402034,Unknown,No data available
7053197,Unknown,No data available
9039896,Unknown,No vessel ID found
8714889,Unknown,No data available
8324945,Unknown,No data available
7315492,Unknown,No data available
8702290,Unknown,No vessel ID found
8809957,Unknown,No vessel ID found
8819445,Unknown,No vessel ID found
7827495,Unknown,No vessel ID found
8606355,Unknown,No vessel ID found
8715663,Unknown,No data available
8733744,Unknown,No vessel ID found
8220541,Unknown,No data available
9144615,Unknown,No vessel ID found
7046352,Unknown,No data available
8222422,Unknown,No vessel ID found
6129420,Unknown,No data available
9728021,Unknown,No vessel ID found
9728033,Unknown,No vessel ID found
8731813,Unknown,No vessel ID found
7110414,Unknown,No vessel ID found
9003342,Unknown,No vessel ID found
9034262,Unknown,No vessel ID found
7388293,Unknown,No data available
7328035,Unknown,No data available
9423803,Unknown,No data available
8996190,Unknown,No vessel ID found
8818099,Unknown,No vessel ID found
7431442,Unknown,No data available
9144627,Unknown,No vessel ID found
7118026,Unknown,No data available
8832710,Unknown,No data available
8832734,Unknown,No data available
8921638,Unknown,No vessel ID found
8896687,Unknown,No data available
8896699,Unknown,No vessel ID found
8104204,Unknown,No vessel ID found
8617433,Unknown,No data available
8818087,Unknown,No vessel ID found
8619041,Unknown,No data available
9357341,Unknown,No vessel ID found
9264374,Unknown,No vessel ID found
9357274,Unknown,No vessel ID found
8615590,Unknown,No data available
5251408,Unknown,No vessel ID found
6519259,Unknown,No data available
8003242,Unknown,No vessel ID found
7413828,Unknown,No vessel ID found
7621903,Unknown,No data available
7621915,Unknown,No data available
7621927,Unknown,No data available
8816742,Unknown,No vessel ID found
8816730,Unknown,No vessel ID found
8821939,Unknown,No data available
8721426,Unknown,No data available
8731239,Unknown,No data available
7234167,Unknown,No vessel ID found
8713095,Unknown,No data available
7433516,Unknown,No data available
8738106,Unknown,No data available
8738118,Unknown,No data available
7507900,Unknown,No data available
8922706,Unknown,No data available
8738120,Unknown,No data available
8729586,Unknown,No data available
7013441,Unknown,No data available
8738144,Unknown,No vessel ID found
8922689,Unknown,No data available
8922691,Unknown,No data available
8738132,Unknown,No data available
8738156,Unknown,No data available
8793452,Unknown,No vessel ID found
8922719,Unknown,No data available
8738168,Unknown,No data available
8017574,Unknown,No data available
8697689,Unknown,No data available
8738170,Unknown,No data available
8608678,Unknown,No data available
8767238,Unknown,No data available
8767240,Unknown,No data available
8738182,Unknown,No vessel ID found
8612538,Unknown,No data available
8738194,Unknown,No data available
8793440,Unknown,No data available
8738209,Unknown,No data available
8738211,Unknown,No data available
8738223,Unknown,No data available
8738235,Unknown,No data available
8738247,Unknown,No data available
8738259,Unknown,No data available
7346483,Unknown,No data available
8738261,Unknown,No data available
8738273,Unknown,No data available
8738285,Unknown,No data available
8009239,Unknown,No data available
8738297,Unknown,No data available
8738302,Unknown,No data available
8738314,Unknown,No data available
7228008,Unknown,No data available
8780462,Unknown,No data available
8772673,Unknown,No data available
8793414,Unknown,No data available
7021130,Unknown,No data available
8738326,Unknown,No data available
8747690,Unknown,No data available
8738338,Unknown,No data available
8738340,Unknown,No data available
8613711,Unknown,No data available
8613723,Unknown,No data available
8738352,Unknown,No vessel ID found
8738364,Unknown,No vessel ID found
8505533,Unknown,No data available
8519208,Unknown,No data available
8738376,Unknown,No data available
8738388,Unknown,No data available
8756718,Unknown,No data available
8740467,Unknown,No data available
8006375,Unknown,No data available
8738390,Unknown,No data available
8740481,Unknown,No data available
8738405,Unknown,No data available
8022195,Unknown,No data available
8738417,Unknown,No data available
8613244,Unknown,No data available
8704318,Unknown,No data available
8713083,Unknown,No data available
8740493,Unknown,No data available
8738429,Unknown,No data available
8738431,Unknown,No data available
8738443,Unknown,No data available
8738455,Unknown,No data available
8738467,Unknown,No data available
8738479,Unknown,No data available
8738481,Unknown,No vessel ID found
8505545,Unknown,No data available
8880183,Unknown,No data available
7230094,Unknown,No data available
8833940,Unknown,No data available
7521567,Unknown,No data available
7321996,Unknown,No data available
7016311,Unknown,No data available
8983261,Unknown,No data available
8769762,Unknown,No data available
8740479,Unknown,No data available
8971899,Unknown,No data available
9012535,Unknown,No data available
9224433,Unknown,No data available
9012523,Unknown,No data available
